Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Movie Name,imdbIdimdbId,Imdb Link,Poster,Poster Path,IMDB Score,Year,Poster Content
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,City Streets,21750,http://www.imdb.com/title/tt21750,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4ODAyMTc2OV5BMl5BanBnXkFtZTgwMjU0MjUzMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\21750.jpg,0.3297044308706034,0.5956965702572441,a collage of photos of a man and a woman 
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Perils of Pauline,4465,http://www.imdb.com/title/tt4465,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzgxODk1Mzk2Ml5BMl5BanBnXkFtZTgwMDg0NzkwMjE@._V1_UY268_CR1,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\4465.jpg,0.8957063037648236,-2.347245149660592,a man laying on the ground next to a man on a bicycle 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Blood Relation,23261,http://www.imdb.com/title/tt23261,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNlMGY4NzgtMzJkOC00ZGMxLWI5ODctYjdiOWJkYmVlNGNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23261.jpg,-0.09479697380006209,0.7688107890759404,a man in a suit and tie standing next to another man 
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,The Student of Prague,3419,http://www.imdb.com/title/tt3419,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0OTk4Njc5MF5BMl5BanBnXkFtZTcwODgwODUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\3419.jpg,-0.6607988466942836,-2.5203593684792884,a man in a suit talking on a cell phone 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Here Comes the Navy,25238,http://www.imdb.com/title/tt25238,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzMGEwNTAtZDlmYS00MTJlLWI0MzAtMzk5ZDU2ZDUwOWQ3XkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25238.jpg,-0.8022993149178383,1.1150392267133329,a man wearing a hat and holding a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Emperor Jones,23985,http://www.imdb.com/title/tt23985,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmYzZTdiNjktODQ4OC00Zjg4LWI3ZWMtMTI5MzcxY2I0OGU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23985.jpg,-0.6607988466942836,0.9419250078946366,a black and white photo of a man with a beard 
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Der var engang,13059,http://www.imdb.com/title/tt13059,"https://images-na.ssl-images-amazon.com/images/M/MV5BODY5YzA4MDAtNzA0OC00ZDA4LTk5MTktM2U1MGZkNzc0MDEyXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR7,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\13059.jpg,-0.5192983784707288,-0.9623313991110221,a painting of a man sitting on top of a building 
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The House of Rothschild,25272,http://www.imdb.com/title/tt25272,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MTg5OTg1NF5BMl5BanBnXkFtZTYwODM3MTU2._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25272.jpg,-0.2362974420236181,1.1150392267133329,a woman wearing a black dress and a black bow tie 
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bird of Paradise,22689,http://www.imdb.com/title/tt22689,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzOTg4NDUyNDdeQTJeQWpwZ15BbWU4MDc5NDk3NjIx._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22689.jpg,-1.2268007195885051,0.7688107890759404,a painting of a woman holding a book 
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,The Racket,19304,http://www.imdb.com/title/tt19304,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5Mzc0MDY2N15BMl5BanBnXkFtZTgwMTg4MjQ3NDE@._V1._CR21,21,288,461_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\19304.jpg,0.04670349442349265,0.0763539138011554,a painting of a man with a hat on his head 
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Jewel Robbery,23074,http://www.imdb.com/title/tt23074,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTQzMTk1Nl5BMl5BanBnXkFtZTgwMTk4NTM3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23074.jpg,0.7542058355412689,0.7688107890759404,a poster of a man and a woman 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Sin of Madelon Claudet,22386,http://www.imdb.com/title/tt22386,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1ODU3NTM3Ml5BMl5BanBnXkFtZTcwNDQyMzcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22386.jpg,-0.37779791024717285,0.5956965702572441,a crowd of people standing next to each other 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,The Clairvoyant,24989,http://www.imdb.com/title/tt24989,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NjE0OTc5MF5BMl5BanBnXkFtZTcwMjE4ODU1NQ@@._V1._CR65.88333129882812,39.53334045410156,227,409_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24989.jpg,-0.37779791024717285,1.2881534455320292,a painting of a man holding a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Zoo in Budapest,24800,http://www.imdb.com/title/tt24800,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWExMTZlYzctNDdkOS00ZDFkLTg0MDctNGU2OGEwNDdhNGU4XkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24800.jpg,-0.2362974420236181,0.9419250078946366,a woman is reading a book in front of a cartoon character 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Night Flight,24381,http://www.imdb.com/title/tt24381,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmE5MzY5NzUtZWJlOS00MjcxLTljN2ItOGE5YWQ5NzliM2ZlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24381.jpg,-0.9437997831413943,0.9419250078946366,a collage of photos of a woman holding a sign 
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Gabriel Over the White House,24044,http://www.imdb.com/title/tt24044,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTUzNzA1Ml5BMl5BanBnXkFtZTcwODQwNDAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24044.jpg,-0.6607988466942836,0.9419250078946366,a man in a suit and a woman in a dress 
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raffles,21281,http://www.imdb.com/title/tt21281,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MTA3MDQ0NV5BMl5BanBnXkFtZTYwNDMwMDk4._V1._CR1.883331298828125,22.533340454101562,252,354_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\21281.jpg,-0.09479697380006209,0.4225823514385479,a man with a hat and a hat on 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,The Patent Leather Kid,18253,http://www.imdb.com/title/tt18253,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4YTQ3MTItYTgzNy00YmJiLWExNTktMGIyNTVhMGY1ODQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\18253.jpg,1.3202077084354904,-0.09676030501754085,a book with a picture of a man on it 
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Two Arabian Knights,18515,http://www.imdb.com/title/tt18515,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTJiNGE2M2MtODUyOS00OTI0LTgzODEtYjc0M2UwZTNjNWQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\18515.jpg,-0.09479697380006209,-0.09676030501754085,a man and woman standing next to each other 
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shestaya chast mira,17376,http://www.imdb.com/title/tt17376,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDg0OTE4M15BMl5BanBnXkFtZTgwODkyMDkwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\17376.jpg,0.7542058355412689,-0.2698745238362371,a black and white photo of a man reading a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Lucky Star,20122,http://www.imdb.com/title/tt20122,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjBjNzhiZDMtYWNhMC00NWFlLTlmYWUtNjQ4MzlmYzUwOWY3XkEyXkFqcGdeQXVyMjQ3MTQ1MTg@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20122.jpg,1.4617081766590452,0.24946813261985165,a picture of a man holding a cat on top of a newspaper 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,When Ladies Meet,24763,http://www.imdb.com/title/tt24763,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2JhMzg5ZGQtM2JiMi00ZGZlLWFjYTMtYjM1OTQ1ZTBkNTk0XkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_UY268_CR14,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24763.jpg,-0.09479697380006209,0.9419250078946366,a woman reading a newspaper in front of a group of people 
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Prizefighter and the Lady,24475,http://www.imdb.com/title/tt24475,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM5MTI0NTk2N15BMl5BanBnXkFtZTcwNTA3NDc4NQ@@._V1._CR27,45,298,454_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24475.jpg,-0.8022993149178383,0.9419250078946366,two pictures of a woman in a bathing suit 
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,King of Jazz,21025,http://www.imdb.com/title/tt21025,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxODk3NzI3ODdeQTJeQWpwZ15BbWU4MDQwMDEwMjIx._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\21025.jpg,0.8957063037648236,0.4225823514385479,a painting of a man and a woman 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The Bishop Murder Case,20695,http://www.imdb.com/title/tt20695,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDU2ODYyM15BMl5BanBnXkFtZTgwMjA2ODU2MzE@._V1_UY268_CR10,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20695.jpg,-1.36830118781206,0.4225823514385479,a book with a picture of a cat on it 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Apart from You,24214,http://www.imdb.com/title/tt24214,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGEzNGQ4ZTktZjU0ZS00NmZkLThlZTktNTk2YjEzNmE2NjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24214.jpg,0.3297044308706034,0.9419250078946366,a painting of a man on a skateboard 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yogoto no yume,24793,http://www.imdb.com/title/tt24793,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGEzNGQ4ZTktZjU0ZS00NmZkLThlZTktNTk2YjEzNmE2NjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24793.jpg,0.3297044308706034,0.9419250078946366,a painting of a man on a skateboard 
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lazybones,16013,http://www.imdb.com/title/tt16013,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjcwMmU5YzgtNGYwNy00YmQxLTkyMzMtNmNjYjExYzc2ZmJhXkEyXkFqcGdeQXVyMjQ3MTQ1MTg@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\16013.jpg,1.0372067719883797,-0.4429887426549333,a sign with a picture of a dog on it 
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,For Heaven's Sake,16895,http://www.imdb.com/title/tt16895,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMTEwMTIzNl5BMl5BanBnXkFtZTgwMzYzODYwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\16895.jpg,0.8957063037648236,-0.2698745238362371,a man and woman sitting at a table with a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Letter,20092,http://www.imdb.com/title/tt20092,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjYwOTIzOF5BMl5BanBnXkFtZTgwNTQ2ODAyMjE@._V1_UY268_CR86,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20092.jpg,-0.09479697380006209,0.24946813261985165,"a sign that says ""don't drink"" on it "
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Squall,20446,http://www.imdb.com/title/tt20446,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzE0ZjBkYjgtZDFmZi00OTUwLTg5NjEtMjZjNWUxNTM0MmM2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_UY268_CR12,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20446.jpg,-3.2078072747182778,0.24946813261985165,a painting of a man holding a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kagirinaki hod̫,25338,http://www.imdb.com/title/tt25338,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDE4NjhhMmItMTYzYS00MmNiLWE3ZDktMzhjM2QzODExNmU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25338.jpg,0.04670349442349265,1.1150392267133329,a number of people in a kitchen 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Possessed,22276,http://www.imdb.com/title/tt22276,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MzQ0MDk3MF5BMl5BanBnXkFtZTgwMDg0NTgyMjE@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22276.jpg,-0.2362974420236181,0.5956965702572441,a woman talking on a cell phone next to a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Mysterious Lady,19195,http://www.imdb.com/title/tt19195,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNzA2NjgwN15BMl5BanBnXkFtZTgwMjg1MjgwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\19195.jpg,0.47120489909415814,0.0763539138011554,a man and a woman are reading a book 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,In Old Arizona,20018,http://www.imdb.com/title/tt20018,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODAxNzQ0M15BMl5BanBnXkFtZTgwNTk4ODQwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20018.jpg,-1.7928025924827253,0.0763539138011554,a painting of a man and a woman 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Doorway to Hell,20836,http://www.imdb.com/title/tt20836,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyODc0MjMzMl5BMl5BanBnXkFtZTgwODE3Njk1MDE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20836.jpg,-0.5192983784707288,0.4225823514385479,a poster of a man in a baseball uniform 
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Phantom,13496,http://www.imdb.com/title/tt13496,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4ODIxODkxMl5BMl5BanBnXkFtZTgwOTIwODgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\13496.jpg,0.04670349442349265,-0.9623313991110221,a polar bear sitting on top of a newspaper 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escape from Dartmoor,20793,http://www.imdb.com/title/tt20793,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTcxNjU2OF5BMl5BanBnXkFtZTcwNjYyNzkyMg@@._V1._CR9,1,344,435_UY268_CR15,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20793.jpg,1.1787072402119343,0.24946813261985165,a man reading a book in front of a tree 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Forbidden,22905,http://www.imdb.com/title/tt22905,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTU5NTk2N15BMl5BanBnXkFtZTgwMzA2NTAwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22905.jpg,0.04670349442349265,0.7688107890759404,a painting of a woman with a cat on her arm 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big City Blues,22676,http://www.imdb.com/title/tt22676,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTY3NDY4NDQtNzcxMi00ZDE4LWJlN2UtMzVkNGE0NDE4NDE0XkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22676.jpg,-0.9437997831413943,0.7688107890759404,a book with a picture of a bear on it 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Lawyer Man,23125,http://www.imdb.com/title/tt23125,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODcyMzc3MF5BMl5BanBnXkFtZTgwMjk4NTM3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23125.jpg,-0.37779791024717285,0.7688107890759404,a poster of a man holding a sign 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Souls for Sale,14497,http://www.imdb.com/title/tt14497,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0OTg4MzIyOV5BMl5BanBnXkFtZTgwNTI5Nzk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\14497.jpg,0.47120489909415814,-0.7892171802923258,a painting of a woman holding a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Temptress,17449,http://www.imdb.com/title/tt17449,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxODg4Mzc3OF5BMl5BanBnXkFtZTYwMjk3MTI2._V1_UY268_CR14,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\17449.jpg,0.1882039626470474,-0.2698745238362371,a woman standing in front of an iron gate 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Joyless Street,15842,http://www.imdb.com/title/tt15842,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MDQyMDg2OF5BMl5BanBnXkFtZTgwOTY0MTA5MTE@._V1._CR8.883331298828125,9.533340454101562,324,443_UY268_CR7,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\15842.jpg,0.6127053673177142,-0.4429887426549333,a painting of a woman with a hat on her head 
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hide-Out,25251,http://www.imdb.com/title/tt25251,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjE2NjFhZjYtODc4Yy00MzNhLWEwZTAtZGQ3ZDhkZDM1OWUyXkEyXkFqcGdeQXVyMjc3MjgzOTU@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25251.jpg,0.04670349442349265,1.1150392267133329,a painting of a man and a woman on a horse 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Bulldog Drummond,19735,http://www.imdb.com/title/tt19735,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5Nzc2MTc5MF5BMl5BanBnXkFtZTgwNzM0NDAwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\19735.jpg,-0.5192983784707288,0.24946813261985165,a man and a woman sitting on a wall 
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Just Imagine,21016,http://www.imdb.com/title/tt21016,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGU5NDM5YTQtZGY2OC00OGIzLWFhODMtYWQxNjRmZWQ4NWNjXkEyXkFqcGdeQXVyMjQ3NTQ4MjQ@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\21016.jpg,-2.075803528929836,0.4225823514385479,a cartoon of a man holding a surfboard 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Laila,20075,http://www.imdb.com/title/tt20075,"https://images-na.ssl-images-amazon.com/images/M/MV5BODRjMGYwMGQtODUwZS00OTM4LThhMTAtZjQ2YmI2NjFmNzMyXkEyXkFqcGdeQXVyMjQ3MTQ1MTg@._V1_UY268_CR6,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20075.jpg,0.47120489909415814,0.24946813261985165,a painting of a woman holding a cow figurine 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dekigokoro,23937,http://www.imdb.com/title/tt23937,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmEyOTlkYzEtMjgxZi00ZDBjLWEzYjItYzQ4ZGU1MDA4ZDE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23937.jpg,0.8957063037648236,0.9419250078946366,a painting of a bird on a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Story of Temple Drake,24617,http://www.imdb.com/title/tt24617,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE3MTYxNTIwMl5BMl5BanBnXkFtZTcwMTgzMjkyMw@@._V1_UY268_CR18,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24617.jpg,0.3297044308706034,0.9419250078946366,a painting of a woman in a bikini on a magazine 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard III,2461,http://www.imdb.com/title/tt2461,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1ODY2NTU4OF5BMl5BanBnXkFtZTgwNTc3NjU4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\2461.jpg,-1.7928025924827253,-2.6934735872979845,a man riding on the back of a motorcycle 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Payment Deferred,23326,http://www.imdb.com/title/tt23326,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzczOWM3MWYtYjM1Ni00NzcwLWI4MTItMWMzMDhmYWNjNGVhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23326.jpg,0.04670349442349265,0.7688107890759404,a man reading a newspaper in front of a fire hydrant 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Les mis̩rables,25509,http://www.imdb.com/title/tt25509,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmYxNWFiMDMtMWRiOC00MzA1LWI4ZmEtMzAzNDRhZmUyNjNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25509.jpg,1.6032086448826,1.1150392267133329,an old photo of a man holding a clock 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Les croix de bois,22787,http://www.imdb.com/title/tt22787,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTI3MjUxOTQtODcyNi00ODRhLWJjNjAtMzI3ZDlmMjczYzkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22787.jpg,1.1787072402119343,0.7688107890759404,a black and white photo of a train station 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Man of Her Own,23277,http://www.imdb.com/title/tt23277,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4ODAxNTI1N15BMl5BanBnXkFtZTYwODU0NjM3._V1_UY268_CR45,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23277.jpg,-0.37779791024717285,0.7688107890759404,a man and a woman standing next to each other 
